request,response,result
10 62 00 00 00 06 01 04 00 00 00 64 ,10 62 00 00 00 CB 01 04 C8 01 DD 01 71 02 07 01 75 02 07 FF A8 02 07 00 CE 02 07 01 CD 02 07 01 79 02 2E 02 07 80 B1 01 C8 80 B9 00 D4 01 33 02 07 02 07 01 69 01 6D 01 78 02 07 01 52 02 07 01 D0 02 07 81 03 04 96 02 07 0C 27 04 2B 02 07 04 FF 02 07 01 84 02 07 01 F8 02 07 59 89 02 07 01 A5 02 07 02 7C 80 A9 02 07 80 A4 02 07 81 07 F4 56 02 07 02 07 02 07 02 07 03 C3 02 07 02 07 02 07 02 07 02 07 02 07 02 07 80 FA 02 07 01 AA 01 D6 02 07 01 53 02 07 81 38 01 D5 01 38 02 07 F4 59 01 44 02 07 02 07 02 07 02 07 80 F5 02 07 01 C8 FF D3 02 07 80 FE 02 07 01 CD 02 07 01 DA 02 07 02 07 02 07 02 07 02 07 02 07 02 07 02 07 02 07 ,01 DD 01 71 02 07 01 75 02 07 FF A8 02 07 00 CE 02 07 01 CD 02 07 01 79 02 2E 02 07 80 B1 01 C8 80 B9 00 D4 01 33 02 07 02 07 01 69 01 6D 01 78 02 07 01 52 02 07 01 D0 02 07 81 03 04 96 02 07 0C 27 04 2B 02 07 04 FF 02 07 01 84 02 07 01 F8 02 07 59 89 02 07 01 A5 02 07 02 7C 80 A9 02 07 80 A4 02 07 81 07 F4 56 02 07 02 07 02 07 02 07 03 C3 02 07 02 07 02 07 02 07 02 07 02 07 02 07 80 FA 02 07 01 AA 01 D6 02 07 01 53 02 07 81 38 01 D5 01 38 02 07 F4 59 01 44 02 07 02 07 02 07 02 07 80 F5 02 07 01 C8 FF D3 02 07 80 FE 02 07 01 CD 02 07 01 DA 02 07 02 07 02 07 02 07 02 07 02 07 02 07 02 07 02 07 
10 63 00 00 00 06 01 04 00 00 00 64 ,10 63 00 00 00 CB 01 04 C8 01 DE 01 72 02 08 01 76 02 08 FF A9 02 08 00 CF 02 08 01 CE 02 08 01 7A 02 2F 02 08 80 B2 01 C9 80 BA 00 D5 01 34 02 08 02 08 01 6A 01 6E 01 79 02 08 01 53 02 08 01 D1 02 08 81 04 04 97 02 08 0C 28 04 2C 02 08 05 00 02 08 01 85 02 08 01 F9 02 08 59 8A 02 08 01 A6 02 08 02 7D 80 AA 02 08 80 A5 02 08 81 08 F4 57 02 08 02 08 02 08 02 08 03 C4 02 08 02 08 02 08 02 08 02 08 02 08 02 08 80 FB 02 08 01 AB 01 D7 02 08 01 54 02 08 81 39 01 D6 01 39 02 08 F4 5A 01 45 02 08 02 08 02 08 02 08 80 F6 02 08 01 C9 FF D4 02 08 80 FF 02 08 01 CE 02 08 01 DB 02 08 02 08 02 08 02 08 02 08 02 08 02 08 02 08 02 08 ,01 DE 01 72 02 08 01 76 02 08 FF A9 02 08 00 CF 02 08 01 CE 02 08 01 7A 02 2F 02 08 80 B2 01 C9 80 BA 00 D5 01 34 02 08 02 08 01 6A 01 6E 01 79 02 08 01 53 02 08 01 D1 02 08 81 04 04 97 02 08 0C 28 04 2C 02 08 05 00 02 08 01 85 02 08 01 F9 02 08 59 8A 02 08 01 A6 02 08 02 7D 80 AA 02 08 80 A5 02 08 81 08 F4 57 02 08 02 08 02 08 02 08 03 C4 02 08 02 08 02 08 02 08 02 08 02 08 02 08 80 FB 02 08 01 AB 01 D7 02 08 01 54 02 08 81 39 01 D6 01 39 02 08 F4 5A 01 45 02 08 02 08 02 08 02 08 80 F6 02 08 01 C9 FF D4 02 08 80 FF 02 08 01 CE 02 08 01 DB 02 08 02 08 02 08 02 08 02 08 02 08 02 08 02 08 02 08 
10 64 00 00 00 06 01 04 00 00 00 64 ,10 64 00 00 00 CB 01 04 C8 01 DF 01 73 02 09 01 77 02 09 FF AA 02 09 00 D0 02 09 01 CF 02 09 01 7B 02 30 02 09 80 B3 01 CA 80 BB 00 D6 01 35 02 09 02 09 01 6B 01 6F 01 7A 02 09 01 54 02 09 01 D2 02 09 81 05 04 98 02 09 0C 29 04 2D 02 09 05 01 02 09 01 86 02 09 01 FA 02 09 59 8B 02 09 01 A7 02 09 02 7E 80 AB 02 09 80 A6 02 09 81 09 F4 58 02 09 02 09 02 09 02 09 03 C5 02 09 02 09 02 09 02 09 02 09 02 09 02 09 80 FC 02 09 01 AC 01 D8 02 09 01 55 02 09 81 3A 01 D7 01 3A 02 09 F4 5B 01 46 02 09 02 09 02 09 02 09 80 F7 02 09 01 CA FF D5 02 09 81 00 02 09 01 CF 02 09 01 DC 02 09 02 09 02 09 02 09 02 09 02 09 02 09 02 09 02 09 ,01 DF 01 73 02 09 01 77 02 09 FF AA 02 09 00 D0 02 09 01 CF 02 09 01 7B 02 30 02 09 80 B3 01 CA 80 BB 00 D6 01 35 02 09 02 09 01 6B 01 6F 01 7A 02 09 01 54 02 09 01 D2 02 09 81 05 04 98 02 09 0C 29 04 2D 02 09 05 01 02 09 01 86 02 09 01 FA 02 09 59 8B 02 09 01 A7 02 09 02 7E 80 AB 02 09 80 A6 02 09 81 09 F4 58 02 09 02 09 02 09 02 09 03 C5 02 09 02 09 02 09 02 09 02 09 02 09 02 09 80 FC 02 09 01 AC 01 D8 02 09 01 55 02 09 81 3A 01 D7 01 3A 02 09 F4 5B 01 46 02 09 02 09 02 09 02 09 80 F7 02 09 01 CA FF D5 02 09 81 00 02 09 01 CF 02 09 01 DC 02 09 02 09 02 09 02 09 02 09 02 09 02 09 02 09 02 09 
10 65 00 00 00 06 01 04 00 00 00 64 ,10 65 00 00 00 CB 01 04 C8 01 E0 01 74 02 0A 01 78 02 0A FF AB 02 0A 00 D1 02 0A 01 D0 02 0A 01 7C 02 31 02 0A 80 B4 01 CB 80 BC 00 D7 01 36 02 0A 02 0A 01 6C 01 70 01 7B 02 0A 01 55 02 0A 01 D3 02 0A 81 06 04 99 02 0A 0C 2A 04 2E 02 0A 05 02 02 0A 01 87 02 0A 01 FB 02 0A 59 8C 02 0A 01 A8 02 0A 02 7F 80 AC 02 0A 80 A7 02 0A 81 0A F4 59 02 0A 02 0A 02 0A 02 0A 03 C6 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 80 FD 02 0A 01 AD 01 D9 02 0A 01 56 02 0A 81 3B 01 D8 01 3B 02 0A F4 5C 01 47 02 0A 02 0A 02 0A 02 0A 80 F8 02 0A 01 CB FF D6 02 0A 81 01 02 0A 01 D0 02 0A 01 DD 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A ,01 E0 01 74 02 0A 01 78 02 0A FF AB 02 0A 00 D1 02 0A 01 D0 02 0A 01 7C 02 31 02 0A 80 B4 01 CB 80 BC 00 D7 01 36 02 0A 02 0A 01 6C 01 70 01 7B 02 0A 01 55 02 0A 01 D3 02 0A 81 06 04 99 02 0A 0C 2A 04 2E 02 0A 05 02 02 0A 01 87 02 0A 01 FB 02 0A 59 8C 02 0A 01 A8 02 0A 02 7F 80 AC 02 0A 80 A7 02 0A 81 0A F4 59 02 0A 02 0A 02 0A 02 0A 03 C6 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 80 FD 02 0A 01 AD 01 D9 02 0A 01 56 02 0A 81 3B 01 D8 01 3B 02 0A F4 5C 01 47 02 0A 02 0A 02 0A 02 0A 80 F8 02 0A 01 CB FF D6 02 0A 81 01 02 0A 01 D0 02 0A 01 DD 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 02 0A 
10 66 00 00 00 06 01 04 00 00 00 64 ,10 66 00 00 00 CB 01 04 C8 01 E1 01 75 02 0B 01 79 02 0B FF AC 02 0B 00 D2 02 0B 01 D1 02 0B 01 7D 02 32 02 0B 80 B5 01 CC 80 BD 00 D8 01 37 02 0B 02 0B 01 6D 01 71 01 7C 02 0B 01 56 02 0B 01 D4 02 0B 81 07 04 9A 02 0B 0C 2B 04 2F 02 0B 05 03 02 0B 01 88 02 0B 01 FC 02 0B 59 8D 02 0B 01 A9 02 0B 02 80 80 AD 02 0B 80 A8 02 0B 81 0B F4 5A 02 0B 02 0B 02 0B 02 0B 03 C7 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 80 FE 02 0B 01 AE 01 DA 02 0B 01 57 02 0B 81 3C 01 D9 01 3C 02 0B F4 5D 01 48 02 0B 02 0B 02 0B 02 0B 80 F9 02 0B 01 CC FF D7 02 0B 81 02 02 0B 01 D1 02 0B 01 DE 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B ,01 E1 01 75 02 0B 01 79 02 0B FF AC 02 0B 00 D2 02 0B 01 D1 02 0B 01 7D 02 32 02 0B 80 B5 01 CC 80 BD 00 D8 01 37 02 0B 02 0B 01 6D 01 71 01 7C 02 0B 01 56 02 0B 01 D4 02 0B 81 07 04 9A 02 0B 0C 2B 04 2F 02 0B 05 03 02 0B 01 88 02 0B 01 FC 02 0B 59 8D 02 0B 01 A9 02 0B 02 80 80 AD 02 0B 80 A8 02 0B 81 0B F4 5A 02 0B 02 0B 02 0B 02 0B 03 C7 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 80 FE 02 0B 01 AE 01 DA 02 0B 01 57 02 0B 81 3C 01 D9 01 3C 02 0B F4 5D 01 48 02 0B 02 0B 02 0B 02 0B 80 F9 02 0B 01 CC FF D7 02 0B 81 02 02 0B 01 D1 02 0B 01 DE 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 02 0B 
10 67 00 00 00 06 01 04 00 00 00 64 ,10 67 00 00 00 CB 01 04 C8 01 E2 01 76 02 0C 01 7A 02 0C FF AD 02 0C 00 D3 02 0C 01 D2 02 0C 01 7E 02 33 02 0C 80 B6 01 CD 80 BE 00 D9 01 38 02 0C 02 0C 01 6E 01 72 01 7D 02 0C 01 57 02 0C 01 D5 02 0C 81 08 04 9B 02 0C 0C 2C 04 30 02 0C 05 04 02 0C 01 89 02 0C 01 FD 02 0C 59 8E 02 0C 01 AA 02 0C 02 81 80 AE 02 0C 80 A9 02 0C 81 0C F4 5B 02 0C 02 0C 02 0C 02 0C 03 C8 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 80 FF 02 0C 01 AF 01 DB 02 0C 01 58 02 0C 81 3D 01 DA 01 3D 02 0C F4 5E 01 49 02 0C 02 0C 02 0C 02 0C 80 FA 02 0C 01 CD FF D8 02 0C 81 03 02 0C 01 D2 02 0C 01 DF 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C ,01 E2 01 76 02 0C 01 7A 02 0C FF AD 02 0C 00 D3 02 0C 01 D2 02 0C 01 7E 02 33 02 0C 80 B6 01 CD 80 BE 00 D9 01 38 02 0C 02 0C 01 6E 01 72 01 7D 02 0C 01 57 02 0C 01 D5 02 0C 81 08 04 9B 02 0C 0C 2C 04 30 02 0C 05 04 02 0C 01 89 02 0C 01 FD 02 0C 59 8E 02 0C 01 AA 02 0C 02 81 80 AE 02 0C 80 A9 02 0C 81 0C F4 5B 02 0C 02 0C 02 0C 02 0C 03 C8 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 80 FF 02 0C 01 AF 01 DB 02 0C 01 58 02 0C 81 3D 01 DA 01 3D 02 0C F4 5E 01 49 02 0C 02 0C 02 0C 02 0C 80 FA 02 0C 01 CD FF D8 02 0C 81 03 02 0C 01 D2 02 0C 01 DF 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 02 0C 
10 68 00 00 00 06 01 04 00 00 00 64 ,10 68 00 00 00 CB 01 04 C8 01 E3 01 77 02 0D 01 7B 02 0D FF AE 02 0D 00 D4 02 0D 01 D3 02 0D 01 7F 02 34 02 0D 80 B7 01 CE 80 BF 00 DA 01 39 02 0D 02 0D 01 6F 01 73 01 7E 02 0D 01 58 02 0D 01 D6 02 0D 81 09 04 9C 02 0D 0C 2D 04 31 02 0D 05 05 02 0D 01 8A 02 0D 01 FE 02 0D 59 8F 02 0D 01 AB 02 0D 02 82 80 AF 02 0D 80 AA 02 0D 81 0D F4 5C 02 0D 02 0D 02 0D 02 0D 03 C9 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 81 00 02 0D 01 B0 01 DC 02 0D 01 59 02 0D 81 3E 01 DB 01 3E 02 0D F4 5F 01 4A 02 0D 02 0D 02 0D 02 0D 80 FB 02 0D 01 CE FF D9 02 0D 81 04 02 0D 01 D3 02 0D 01 E0 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D ,01 E3 01 77 02 0D 01 7B 02 0D FF AE 02 0D 00 D4 02 0D 01 D3 02 0D 01 7F 02 34 02 0D 80 B7 01 CE 80 BF 00 DA 01 39 02 0D 02 0D 01 6F 01 73 01 7E 02 0D 01 58 02 0D 01 D6 02 0D 81 09 04 9C 02 0D 0C 2D 04 31 02 0D 05 05 02 0D 01 8A 02 0D 01 FE 02 0D 59 8F 02 0D 01 AB 02 0D 02 82 80 AF 02 0D 80 AA 02 0D 81 0D F4 5C 02 0D 02 0D 02 0D 02 0D 03 C9 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 81 00 02 0D 01 B0 01 DC 02 0D 01 59 02 0D 81 3E 01 DB 01 3E 02 0D F4 5F 01 4A 02 0D 02 0D 02 0D 02 0D 80 FB 02 0D 01 CE FF D9 02 0D 81 04 02 0D 01 D3 02 0D 01 E0 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 02 0D 
10 69 00 00 00 06 01 04 00 00 00 64 ,10 69 00 00 00 CB 01 04 C8 01 E4 01 78 02 0E 01 7C 02 0E FF AF 02 0E 00 D5 02 0E 01 D4 02 0E 01 80 02 35 02 0E 80 B8 01 CF 80 C0 00 DB 01 3A 02 0E 02 0E 01 70 01 74 01 7F 02 0E 01 59 02 0E 01 D7 02 0E 81 0A 04 9D 02 0E 0C 2E 04 32 02 0E 05 06 02 0E 01 8B 02 0E 01 FF 02 0E 59 90 02 0E 01 AC 02 0E 02 83 80 B0 02 0E 80 AB 02 0E 81 0E F4 5D 02 0E 02 0E 02 0E 02 0E 03 CA 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 81 01 02 0E 01 B1 01 DD 02 0E 01 5A 02 0E 81 3F 01 DC 01 3F 02 0E F4 60 01 4B 02 0E 02 0E 02 0E 02 0E 80 FC 02 0E 01 CF FF DA 02 0E 81 05 02 0E 01 D4 02 0E 01 E1 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E ,01 E4 01 78 02 0E 01 7C 02 0E FF AF 02 0E 00 D5 02 0E 01 D4 02 0E 01 80 02 35 02 0E 80 B8 01 CF 80 C0 00 DB 01 3A 02 0E 02 0E 01 70 01 74 01 7F 02 0E 01 59 02 0E 01 D7 02 0E 81 0A 04 9D 02 0E 0C 2E 04 32 02 0E 05 06 02 0E 01 8B 02 0E 01 FF 02 0E 59 90 02 0E 01 AC 02 0E 02 83 80 B0 02 0E 80 AB 02 0E 81 0E F4 5D 02 0E 02 0E 02 0E 02 0E 03 CA 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 81 01 02 0E 01 B1 01 DD 02 0E 01 5A 02 0E 81 3F 01 DC 01 3F 02 0E F4 60 01 4B 02 0E 02 0E 02 0E 02 0E 80 FC 02 0E 01 CF FF DA 02 0E 81 05 02 0E 01 D4 02 0E 01 E1 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 02 0E 
10 6A 00 00 00 06 01 04 00 00 00 64 ,10 6A 00 00 00 CB 01 04 C8 01 E5 01 79 02 0F 01 7D 02 0F FF B0 02 0F 00 D6 02 0F 01 D5 02 0F 01 81 02 36 02 0F 80 B9 01 D0 80 C1 00 DC 01 3B 02 0F 02 0F 01 71 01 75 01 80 02 0F 01 5A 02 0F 01 D8 02 0F 81 0B 04 9E 02 0F 0C 2F 04 33 02 0F 05 07 02 0F 01 8C 02 0F 02 00 02 0F 59 91 02 0F 01 AD 02 0F 02 84 80 B1 02 0F 80 AC 02 0F 81 0F F4 5E 02 0F 02 0F 02 0F 02 0F 03 CB 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 81 02 02 0F 01 B2 01 DE 02 0F 01 5B 02 0F 81 40 01 DD 01 40 02 0F F4 61 01 4C 02 0F 02 0F 02 0F 02 0F 80 FD 02 0F 01 D0 FF DB 02 0F 81 06 02 0F 01 D5 02 0F 01 E2 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F ,01 E5 01 79 02 0F 01 7D 02 0F FF B0 02 0F 00 D6 02 0F 01 D5 02 0F 01 81 02 36 02 0F 80 B9 01 D0 80 C1 00 DC 01 3B 02 0F 02 0F 01 71 01 75 01 80 02 0F 01 5A 02 0F 01 D8 02 0F 81 0B 04 9E 02 0F 0C 2F 04 33 02 0F 05 07 02 0F 01 8C 02 0F 02 00 02 0F 59 91 02 0F 01 AD 02 0F 02 84 80 B1 02 0F 80 AC 02 0F 81 0F F4 5E 02 0F 02 0F 02 0F 02 0F 03 CB 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 81 02 02 0F 01 B2 01 DE 02 0F 01 5B 02 0F 81 40 01 DD 01 40 02 0F F4 61 01 4C 02 0F 02 0F 02 0F 02 0F 80 FD 02 0F 01 D0 FF DB 02 0F 81 06 02 0F 01 D5 02 0F 01 E2 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 02 0F 
10 6B 00 00 00 06 01 04 00 00 00 64 ,10 6B 00 00 00 CB 01 04 C8 01 E6 01 7A 02 10 01 7E 02 10 FF B1 02 10 00 D7 02 10 01 D6 02 10 01 82 02 37 02 10 80 BA 01 D1 80 C2 00 DD 01 3C 02 10 02 10 01 72 01 76 01 81 02 10 01 5B 02 10 01 D9 02 10 81 0C 04 9F 02 10 0C 30 04 34 02 10 05 08 02 10 01 8D 02 10 02 01 02 10 59 92 02 10 01 AE 02 10 02 85 80 B2 02 10 80 AD 02 10 81 10 F4 5F 02 10 02 10 02 10 02 10 03 CC 02 10 02 10 02 10 02 10 02 10 02 10 02 10 81 03 02 10 01 B3 01 DF 02 10 01 5C 02 10 81 41 01 DE 01 41 02 10 F4 62 01 4D 02 10 02 10 02 10 02 10 80 FE 02 10 01 D1 FF DC 02 10 81 07 02 10 01 D6 02 10 01 E3 02 10 02 10 02 10 02 10 02 10 02 10 02 10 02 10 02 10 ,01 E6 01 7A 02 10 01 7E 02 10 FF B1 02 10 00 D7 02 10 01 D6 02 10 01 82 02 37 02 10 80 BA 01 D1 80 C2 00 DD 01 3C 02 10 02 10 01 72 01 76 01 81 02 10 01 5B 02 10 01 D9 02 10 81 0C 04 9F 02 10 0C 30 04 34 02 10 05 08 02 10 01 8D 02 10 02 01 02 10 59 92 02 10 01 AE 02 10 02 85 80 B2 02 10 80 AD 02 10 81 10 F4 5F 02 10 02 10 02 10 02 10 03 CC 02 10 02 10 02 10 02 10 02 10 02 10 02 10 81 03 02 10 01 B3 01 DF 02 10 01 5C 02 10 81 41 01 DE 01 41 02 10 F4 62 01 4D 02 10 02 10 02 10 02 10 80 FE 02 10 01 D1 FF DC 02 10 81 07 02 10 01 D6 02 10 01 E3 02 10 02 10 02 10 02 10 02 10 02 10 02 10 02 10 02 10 
10 6C 00 00 00 06 01 04 00 00 00 64 ,10 6C 00 00 00 CB 01 04 C8 01 E7 01 7B 02 11 01 7F 02 11 FF B2 02 11 00 D8 02 11 01 D7 02 11 01 83 02 38 02 11 80 BB 01 D2 80 C3 00 DE 01 3D 02 11 02 11 01 73 01 77 01 82 02 11 01 5C 02 11 01 DA 02 11 81 0D 04 A0 02 11 0C 31 04 35 02 11 05 09 02 11 01 8E 02 11 02 02 02 11 59 93 02 11 01 AF 02 11 02 86 80 B3 02 11 80 AE 02 11 81 11 F4 60 02 11 02 11 02 11 02 11 03 CD 02 11 02 11 02 11 02 11 02 11 02 11 02 11 81 04 02 11 01 B4 01 E0 02 11 01 5D 02 11 81 42 01 DF 01 42 02 11 F4 63 01 4E 02 11 02 11 02 11 02 11 80 FF 02 11 01 D2 FF DD 02 11 81 08 02 11 01 D7 02 11 01 E4 02 11 02 11 02 11 02 11 02 11 02 11 02 11 02 11 02 11 ,01 E7 01 7B 02 11 01 7F 02 11 FF B2 02 11 00 D8 02 11 01 D7 02 11 01 83 02 38 02 11 80 BB 01 D2 80 C3 00 DE 01 3D 02 11 02 11 01 73 01 77 01 82 02 11 01 5C 02 11 01 DA 02 11 81 0D 04 A0 02 11 0C 31 04 35 02 11 05 09 02 11 01 8E 02 11 02 02 02 11 59 93 02 11 01 AF 02 11 02 86 80 B3 02 11 80 AE 02 11 81 11 F4 60 02 11 02 11 02 11 02 11 03 CD 02 11 02 11 02 11 02 11 02 11 02 11 02 11 81 04 02 11 01 B4 01 E0 02 11 01 5D 02 11 81 42 01 DF 01 42 02 11 F4 63 01 4E 02 11 02 11 02 11 02 11 80 FF 02 11 01 D2 FF DD 02 11 81 08 02 11 01 D7 02 11 01 E4 02 11 02 11 02 11 02 11 02 11 02 11 02 11 02 11 02 11 
10 6D 00 00 00 06 01 04 00 00 00 64 ,10 6D 00 00 00 CB 01 04 C8 01 E8 01 7C 02 12 01 80 02 12 FF B3 02 12 00 D9 02 12 01 D8 02 12 01 84 02 39 02 12 80 BC 01 D3 80 C4 00 DF 01 3E 02 12 02 12 01 74 01 78 01 83 02 12 01 5D 02 12 01 DB 02 12 81 0E 04 A1 02 12 0C 32 04 36 02 12 05 0A 02 12 01 8F 02 12 02 03 02 12 59 94 02 12 01 B0 02 12 02 87 80 B4 02 12 80 AF 02 12 81 12 F4 61 02 12 02 12 02 12 02 12 03 CE 02 12 02 12 02 12 02 12 02 12 02 12 02 12 81 05 02 12 01 B5 01 E1 02 12 01 5E 02 12 81 43 01 E0 01 43 02 12 F4 64 01 4F 02 12 02 12 02 12 02 12 81 00 02 12 01 D3 FF DE 02 12 81 09 02 12 01 D8 02 12 01 E5 02 12 02 12 02 12 02 12 02 12 02 12 02 12 02 12 02 12 ,01 E8 01 7C 02 12 01 80 02 12 FF B3 02 12 00 D9 02 12 01 D8 02 12 01 84 02 39 02 12 80 BC 01 D3 80 C4 00 DF 01 3E 02 12 02 12 01 74 01 78 01 83 02 12 01 5D 02 12 01 DB 02 12 81 0E 04 A1 02 12 0C 32 04 36 02 12 05 0A 02 12 01 8F 02 12 02 03 02 12 59 94 02 12 01 B0 02 12 02 87 80 B4 02 12 80 AF 02 12 81 12 F4 61 02 12 02 12 02 12 02 12 03 CE 02 12 02 12 02 12 02 12 02 12 02 12 02 12 81 05 02 12 01 B5 01 E1 02 12 01 5E 02 12 81 43 01 E0 01 43 02 12 F4 64 01 4F 02 12 02 12 02 12 02 12 81 00 02 12 01 D3 FF DE 02 12 81 09 02 12 01 D8 02 12 01 E5 02 12 02 12 02 12 02 12 02 12 02 12 02 12 02 12 02 12 
10 6E 00 00 00 06 01 04 00 00 00 64 ,10 6E 00 00 00 CB 01 04 C8 01 E9 01 7D 02 13 01 81 02 13 FF B4 02 13 00 DA 02 13 01 D9 02 13 01 85 02 3A 02 13 80 BD 01 D4 80 C5 00 E0 01 3F 02 13 02 13 01 75 01 79 01 84 02 13 01 5E 02 13 01 DC 02 13 81 0F 04 A2 02 13 0C 33 04 37 02 13 05 0B 02 13 01 90 02 13 02 04 02 13 59 95 02 13 01 B1 02 13 02 88 80 B5 02 13 80 B0 02 13 81 13 F4 62 02 13 02 13 02 13 02 13 03 CF 02 13 02 13 02 13 02 13 02 13 02 13 02 13 81 06 02 13 01 B6 01 E2 02 13 01 5F 02 13 81 44 01 E1 01 44 02 13 F4 65 01 50 02 13 02 13 02 13 02 13 81 01 02 13 01 D4 FF DF 02 13 81 0A 02 13 01 D9 02 13 01 E6 02 13 02 13 02 13 02 13 02 13 02 13 02 13 02 13 02 13 ,01 E9 01 7D 02 13 01 81 02 13 FF B4 02 13 00 DA 02 13 01 D9 02 13 01 85 02 3A 02 13 80 BD 01 D4 80 C5 00 E0 01 3F 02 13 02 13 01 75 01 79 01 84 02 13 01 5E 02 13 01 DC 02 13 81 0F 04 A2 02 13 0C 33 04 37 02 13 05 0B 02 13 01 90 02 13 02 04 02 13 59 95 02 13 01 B1 02 13 02 88 80 B5 02 13 80 B0 02 13 81 13 F4 62 02 13 02 13 02 13 02 13 03 CF 02 13 02 13 02 13 02 13 02 13 02 13 02 13 81 06 02 13 01 B6 01 E2 02 13 01 5F 02 13 81 44 01 E1 01 44 02 13 F4 65 01 50 02 13 02 13 02 13 02 13 81 01 02 13 01 D4 FF DF 02 13 81 0A 02 13 01 D9 02 13 01 E6 02 13 02 13 02 13 02 13 02 13 02 13 02 13 02 13 02 13 
10 6F 00 00 00 06 01 04 00 00 00 64 ,10 6F 00 00 00 CB 01 04 C8 01 EA 01 7E 02 14 01 82 02 14 FF B5 02 14 00 DB 02 14 01 DA 02 14 01 86 02 3B 02 14 80 BE 01 D5 80 C6 00 E1 01 40 02 14 02 14 01 76 01 7A 01 85 02 14 01 5F 02 14 01 DD 02 14 81 10 04 A3 02 14 0C 34 04 38 02 14 05 0C 02 14 01 91 02 14 02 05 02 14 59 96 02 14 01 B2 02 14 02 89 80 B6 02 14 80 B1 02 14 81 14 F4 63 02 14 02 14 02 14 02 14 03 D0 02 14 02 14 02 14 02 14 02 14 02 14 02 14 81 07 02 14 01 B7 01 E3 02 14 01 60 02 14 81 45 01 E2 01 45 02 14 F4 66 01 51 02 14 02 14 02 14 02 14 81 02 02 14 01 D5 FF E0 02 14 81 0B 02 14 01 DA 02 14 01 E7 02 14 02 14 02 14 02 14 02 14 02 14 02 14 02 14 02 14 ,01 EA 01 7E 02 14 01 82 02 14 FF B5 02 14 00 DB 02 14 01 DA 02 14 01 86 02 3B 02 14 80 BE 01 D5 80 C6 00 E1 01 40 02 14 02 14 01 76 01 7A 01 85 02 14 01 5F 02 14 01 DD 02 14 81 10 04 A3 02 14 0C 34 04 38 02 14 05 0C 02 14 01 91 02 14 02 05 02 14 59 96 02 14 01 B2 02 14 02 89 80 B6 02 14 80 B1 02 14 81 14 F4 63 02 14 02 14 02 14 02 14 03 D0 02 14 02 14 02 14 02 14 02 14 02 14 02 14 81 07 02 14 01 B7 01 E3 02 14 01 60 02 14 81 45 01 E2 01 45 02 14 F4 66 01 51 02 14 02 14 02 14 02 14 81 02 02 14 01 D5 FF E0 02 14 81 0B 02 14 01 DA 02 14 01 E7 02 14 02 14 02 14 02 14 02 14 02 14 02 14 02 14 02 14 
