request,response,result
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 E7 02 7B 03 11 02 7F 03 11 00 B2 03 11 01 D8 03 11 02 D7 03 11 02 83 03 38 03 11 81 BB 02 D2 81 C3 01 DE 02 3D 03 11 03 11 02 73 02 77 02 82 03 11 02 5C 03 11 02 DA 03 11 82 0D 05 A0 03 11 0D 31 05 35 03 11 06 09 03 11 02 8E 03 11 03 02 03 11 5A 93 03 11 02 AF 03 11 03 86 81 B3 03 11 81 AE 03 11 82 11 F5 60 03 11 03 11 03 11 03 11 04 CD 03 11 03 11 03 11 03 11 03 11 03 11 03 11 82 04 03 11 02 B4 02 E0 03 11 02 5D 03 11 82 42 02 DF 02 42 03 11 F5 63 02 4E 03 11 03 11 03 11 03 11 81 FF 03 11 02 D2 00 DD 03 11 82 08 03 11 02 D7 03 11 02 E4 03 11 03 11 03 11 03 11 03 11 03 11 03 11 03 11 03 11 50 5F ,02 E7 02 7B 03 11 02 7F 03 11 00 B2 03 11 01 D8 03 11 02 D7 03 11 02 83 03 38 03 11 81 BB 02 D2 81 C3 01 DE 02 3D 03 11 03 11 02 73 02 77 02 82 03 11 02 5C 03 11 02 DA 03 11 82 0D 05 A0 03 11 0D 31 05 35 03 11 06 09 03 11 02 8E 03 11 03 02 03 11 5A 93 03 11 02 AF 03 11 03 86 81 B3 03 11 81 AE 03 11 82 11 F5 60 03 11 03 11 03 11 03 11 04 CD 03 11 03 11 03 11 03 11 03 11 03 11 03 11 82 04 03 11 02 B4 02 E0 03 11 02 5D 03 11 82 42 02 DF 02 42 03 11 F5 63 02 4E 03 11 03 11 03 11 03 11 81 FF 03 11 02 D2 00 DD 03 11 82 08 03 11 02 D7 03 11 02 E4 03 11 03 11 03 11 03 11 03 11 03 11 03 11 03 11 03 11
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 EB 02 7F 03 15 02 83 03 15 00 B6 03 15 01 DC 03 15 02 DB 03 15 02 87 03 3C 03 15 81 BF 02 D6 81 C7 01 E2 02 41 03 15 03 15 02 77 02 7B 02 86 03 15 02 60 03 15 02 DE 03 15 82 11 05 A4 03 15 0D 35 05 39 03 15 06 0D 03 15 02 92 03 15 03 06 03 15 5A 97 03 15 02 B3 03 15 03 8A 81 B7 03 15 81 B2 03 15 82 15 F5 64 03 15 03 15 03 15 03 15 04 D1 03 15 03 15 03 15 03 15 03 15 03 15 03 15 82 08 03 15 02 B8 02 E4 03 15 02 61 03 15 82 46 02 E3 02 46 03 15 F5 67 02 52 03 15 03 15 03 15 03 15 82 03 03 15 02 D6 00 E1 03 15 82 0C 03 15 02 DB 03 15 02 E8 03 15 03 15 03 15 03 15 03 15 03 15 03 15 03 15 03 15 99 27 ,02 EB 02 7F 03 15 02 83 03 15 00 B6 03 15 01 DC 03 15 02 DB 03 15 02 87 03 3C 03 15 81 BF 02 D6 81 C7 01 E2 02 41 03 15 03 15 02 77 02 7B 02 86 03 15 02 60 03 15 02 DE 03 15 82 11 05 A4 03 15 0D 35 05 39 03 15 06 0D 03 15 02 92 03 15 03 06 03 15 5A 97 03 15 02 B3 03 15 03 8A 81 B7 03 15 81 B2 03 15 82 15 F5 64 03 15 03 15 03 15 03 15 04 D1 03 15 03 15 03 15 03 15 03 15 03 15 03 15 82 08 03 15 02 B8 02 E4 03 15 02 61 03 15 82 46 02 E3 02 46 03 15 F5 67 02 52 03 15 03 15 03 15 03 15 82 03 03 15 02 D6 00 E1 03 15 82 0C 03 15 02 DB 03 15 02 E8 03 15 03 15 03 15 03 15 03 15 03 15 03 15 03 15 03 15
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 EF 02 83 03 19 02 87 03 19 00 BA 03 19 01 E0 03 19 02 DF 03 19 02 8B 03 40 03 19 81 C3 02 DA 81 CB 01 E6 02 45 03 19 03 19 02 7B 02 7F 02 8A 03 19 02 64 03 19 02 E2 03 19 82 15 05 A8 03 19 0D 39 05 3D 03 19 06 11 03 19 02 96 03 19 03 0A 03 19 5A 9B 03 19 02 B7 03 19 03 8E 81 BB 03 19 81 B6 03 19 82 19 F5 68 03 19 03 19 03 19 03 19 04 D5 03 19 03 19 03 19 03 19 03 19 03 19 03 19 82 0C 03 19 02 BC 02 E8 03 19 02 65 03 19 82 4A 02 E7 02 4A 03 19 F5 6B 02 56 03 19 03 19 03 19 03 19 82 07 03 19 02 DA 00 E5 03 19 82 10 03 19 02 DF 03 19 02 EC 03 19 03 19 03 19 03 19 03 19 03 19 03 19 03 19 03 19 73 63 ,02 EF 02 83 03 19 02 87 03 19 00 BA 03 19 01 E0 03 19 02 DF 03 19 02 8B 03 40 03 19 81 C3 02 DA 81 CB 01 E6 02 45 03 19 03 19 02 7B 02 7F 02 8A 03 19 02 64 03 19 02 E2 03 19 82 15 05 A8 03 19 0D 39 05 3D 03 19 06 11 03 19 02 96 03 19 03 0A 03 19 5A 9B 03 19 02 B7 03 19 03 8E 81 BB 03 19 81 B6 03 19 82 19 F5 68 03 19 03 19 03 19 03 19 04 D5 03 19 03 19 03 19 03 19 03 19 03 19 03 19 82 0C 03 19 02 BC 02 E8 03 19 02 65 03 19 82 4A 02 E7 02 4A 03 19 F5 6B 02 56 03 19 03 19 03 19 03 19 82 07 03 19 02 DA 00 E5 03 19 82 10 03 19 02 DF 03 19 02 EC 03 19 03 19 03 19 03 19 03 19 03 19 03 19 03 19 03 19
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 F3 02 87 03 1D 02 8B 03 1D 00 BE 03 1D 01 E4 03 1D 02 E3 03 1D 02 8F 03 44 03 1D 81 C7 02 DE 81 CF 01 EA 02 49 03 1D 03 1D 02 7F 02 83 02 8E 03 1D 02 68 03 1D 02 E6 03 1D 82 19 05 AC 03 1D 0D 3D 05 41 03 1D 06 15 03 1D 02 9A 03 1D 03 0E 03 1D 5A 9F 03 1D 02 BB 03 1D 03 92 81 BF 03 1D 81 BA 03 1D 82 1D F5 6C 03 1D 03 1D 03 1D 03 1D 04 D9 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 82 10 03 1D 02 C0 02 EC 03 1D 02 69 03 1D 82 4E 02 EB 02 4E 03 1D F5 6F 02 5A 03 1D 03 1D 03 1D 03 1D 82 0B 03 1D 02 DE 00 E9 03 1D 82 14 03 1D 02 E3 03 1D 02 F0 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D E6 58 ,02 F3 02 87 03 1D 02 8B 03 1D 00 BE 03 1D 01 E4 03 1D 02 E3 03 1D 02 8F 03 44 03 1D 81 C7 02 DE 81 CF 01 EA 02 49 03 1D 03 1D 02 7F 02 83 02 8E 03 1D 02 68 03 1D 02 E6 03 1D 82 19 05 AC 03 1D 0D 3D 05 41 03 1D 06 15 03 1D 02 9A 03 1D 03 0E 03 1D 5A 9F 03 1D 02 BB 03 1D 03 92 81 BF 03 1D 81 BA 03 1D 82 1D F5 6C 03 1D 03 1D 03 1D 03 1D 04 D9 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 82 10 03 1D 02 C0 02 EC 03 1D 02 69 03 1D 82 4E 02 EB 02 4E 03 1D F5 6F 02 5A 03 1D 03 1D 03 1D 03 1D 82 0B 03 1D 02 DE 00 E9 03 1D 82 14 03 1D 02 E3 03 1D 02 F0 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D 03 1D
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 F7 02 8B 03 21 02 8F 03 21 00 C2 03 21 01 E8 03 21 02 E7 03 21 02 93 03 48 03 21 81 CB 02 E2 81 D3 01 EE 02 4D 03 21 03 21 02 83 02 87 02 92 03 21 02 6C 03 21 02 EA 03 21 82 1D 05 B0 03 21 0D 41 05 45 03 21 06 19 03 21 02 9E 03 21 03 12 03 21 5A A3 03 21 02 BF 03 21 03 96 81 C3 03 21 81 BE 03 21 82 21 F5 70 03 21 03 21 03 21 03 21 04 DD 03 21 03 21 03 21 03 21 03 21 03 21 03 21 82 14 03 21 02 C4 02 F0 03 21 02 6D 03 21 82 52 02 EF 02 52 03 21 F5 73 02 5E 03 21 03 21 03 21 03 21 82 0F 03 21 02 E2 00 ED 03 21 82 18 03 21 02 E7 03 21 02 F4 03 21 03 21 03 21 03 21 03 21 03 21 03 21 03 21 03 21 22 96 ,02 F7 02 8B 03 21 02 8F 03 21 00 C2 03 21 01 E8 03 21 02 E7 03 21 02 93 03 48 03 21 81 CB 02 E2 81 D3 01 EE 02 4D 03 21 03 21 02 83 02 87 02 92 03 21 02 6C 03 21 02 EA 03 21 82 1D 05 B0 03 21 0D 41 05 45 03 21 06 19 03 21 02 9E 03 21 03 12 03 21 5A A3 03 21 02 BF 03 21 03 96 81 C3 03 21 81 BE 03 21 82 21 F5 70 03 21 03 21 03 21 03 21 04 DD 03 21 03 21 03 21 03 21 03 21 03 21 03 21 82 14 03 21 02 C4 02 F0 03 21 02 6D 03 21 82 52 02 EF 02 52 03 21 F5 73 02 5E 03 21 03 21 03 21 03 21 82 0F 03 21 02 E2 00 ED 03 21 82 18 03 21 02 E7 03 21 02 F4 03 21 03 21 03 21 03 21 03 21 03 21 03 21 03 21 03 21
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 FB 02 8F 03 25 02 93 03 25 00 C6 03 25 01 EC 03 25 02 EB 03 25 02 97 03 4C 03 25 81 CF 02 E6 81 D7 01 F2 02 51 03 25 03 25 02 87 02 8B 02 96 03 25 02 70 03 25 02 EE 03 25 82 21 05 B4 03 25 0D 45 05 49 03 25 06 1D 03 25 02 A2 03 25 03 16 03 25 5A A7 03 25 02 C3 03 25 03 9A 81 C7 03 25 81 C2 03 25 82 25 F5 74 03 25 03 25 03 25 03 25 04 E1 03 25 03 25 03 25 03 25 03 25 03 25 03 25 82 18 03 25 02 C8 02 F4 03 25 02 71 03 25 82 56 02 F3 02 56 03 25 F5 77 02 62 03 25 03 25 03 25 03 25 82 13 03 25 02 E6 00 F1 03 25 82 1C 03 25 02 EB 03 25 02 F8 03 25 03 25 03 25 03 25 03 25 03 25 03 25 03 25 03 25 12 EA ,02 FB 02 8F 03 25 02 93 03 25 00 C6 03 25 01 EC 03 25 02 EB 03 25 02 97 03 4C 03 25 81 CF 02 E6 81 D7 01 F2 02 51 03 25 03 25 02 87 02 8B 02 96 03 25 02 70 03 25 02 EE 03 25 82 21 05 B4 03 25 0D 45 05 49 03 25 06 1D 03 25 02 A2 03 25 03 16 03 25 5A A7 03 25 02 C3 03 25 03 9A 81 C7 03 25 81 C2 03 25 82 25 F5 74 03 25 03 25 03 25 03 25 04 E1 03 25 03 25 03 25 03 25 03 25 03 25 03 25 82 18 03 25 02 C8 02 F4 03 25 02 71 03 25 82 56 02 F3 02 56 03 25 F5 77 02 62 03 25 03 25 03 25 03 25 82 13 03 25 02 E6 00 F1 03 25 82 1C 03 25 02 EB 03 25 02 F8 03 25 03 25 03 25 03 25 03 25 03 25 03 25 03 25 03 25
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 FF 02 93 03 29 02 97 03 29 00 CA 03 29 01 F0 03 29 02 EF 03 29 02 9B 03 50 03 29 81 D3 02 EA 81 DB 01 F6 02 55 03 29 03 29 02 8B 02 8F 02 9A 03 29 02 74 03 29 02 F2 03 29 82 25 05 B8 03 29 0D 49 05 4D 03 29 06 21 03 29 02 A6 03 29 03 1A 03 29 5A AB 03 29 02 C7 03 29 03 9E 81 CB 03 29 81 C6 03 29 82 29 F5 78 03 29 03 29 03 29 03 29 04 E5 03 29 03 29 03 29 03 29 03 29 03 29 03 29 82 1C 03 29 02 CC 02 F8 03 29 02 75 03 29 82 5A 02 F7 02 5A 03 29 F5 7B 02 66 03 29 03 29 03 29 03 29 82 17 03 29 02 EA 00 F5 03 29 82 20 03 29 02 EF 03 29 02 FC 03 29 03 29 03 29 03 29 03 29 03 29 03 29 03 29 03 29 65 A1 ,02 FF 02 93 03 29 02 97 03 29 00 CA 03 29 01 F0 03 29 02 EF 03 29 02 9B 03 50 03 29 81 D3 02 EA 81 DB 01 F6 02 55 03 29 03 29 02 8B 02 8F 02 9A 03 29 02 74 03 29 02 F2 03 29 82 25 05 B8 03 29 0D 49 05 4D 03 29 06 21 03 29 02 A6 03 29 03 1A 03 29 5A AB 03 29 02 C7 03 29 03 9E 81 CB 03 29 81 C6 03 29 82 29 F5 78 03 29 03 29 03 29 03 29 04 E5 03 29 03 29 03 29 03 29 03 29 03 29 03 29 82 1C 03 29 02 CC 02 F8 03 29 02 75 03 29 82 5A 02 F7 02 5A 03 29 F5 7B 02 66 03 29 03 29 03 29 03 29 82 17 03 29 02 EA 00 F5 03 29 82 20 03 29 02 EF 03 29 02 FC 03 29 03 29 03 29 03 29 03 29 03 29 03 29 03 29 03 29
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 03 02 97 03 2D 02 9B 03 2D 00 CE 03 2D 01 F4 03 2D 02 F3 03 2D 02 9F 03 54 03 2D 81 D7 02 EE 81 DF 01 FA 02 59 03 2D 03 2D 02 8F 02 93 02 9E 03 2D 02 78 03 2D 02 F6 03 2D 82 29 05 BC 03 2D 0D 4D 05 51 03 2D 06 25 03 2D 02 AA 03 2D 03 1E 03 2D 5A AF 03 2D 02 CB 03 2D 03 A2 81 CF 03 2D 81 CA 03 2D 82 2D F5 7C 03 2D 03 2D 03 2D 03 2D 04 E9 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 82 20 03 2D 02 D0 02 FC 03 2D 02 79 03 2D 82 5E 02 FB 02 5E 03 2D F5 7F 02 6A 03 2D 03 2D 03 2D 03 2D 82 1B 03 2D 02 EE 00 F9 03 2D 82 24 03 2D 02 F3 03 2D 03 00 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D F7 17 ,03 03 02 97 03 2D 02 9B 03 2D 00 CE 03 2D 01 F4 03 2D 02 F3 03 2D 02 9F 03 54 03 2D 81 D7 02 EE 81 DF 01 FA 02 59 03 2D 03 2D 02 8F 02 93 02 9E 03 2D 02 78 03 2D 02 F6 03 2D 82 29 05 BC 03 2D 0D 4D 05 51 03 2D 06 25 03 2D 02 AA 03 2D 03 1E 03 2D 5A AF 03 2D 02 CB 03 2D 03 A2 81 CF 03 2D 81 CA 03 2D 82 2D F5 7C 03 2D 03 2D 03 2D 03 2D 04 E9 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 82 20 03 2D 02 D0 02 FC 03 2D 02 79 03 2D 82 5E 02 FB 02 5E 03 2D F5 7F 02 6A 03 2D 03 2D 03 2D 03 2D 82 1B 03 2D 02 EE 00 F9 03 2D 82 24 03 2D 02 F3 03 2D 03 00 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D 03 2D
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 07 02 9B 03 31 02 9F 03 31 00 D2 03 31 01 F8 03 31 02 F7 03 31 02 A3 03 58 03 31 81 DB 02 F2 81 E3 01 FE 02 5D 03 31 03 31 02 93 02 97 02 A2 03 31 02 7C 03 31 02 FA 03 31 82 2D 05 C0 03 31 0D 51 05 55 03 31 06 29 03 31 02 AE 03 31 03 22 03 31 5A B3 03 31 02 CF 03 31 03 A6 81 D3 03 31 81 CE 03 31 82 31 F5 80 03 31 03 31 03 31 03 31 04 ED 03 31 03 31 03 31 03 31 03 31 03 31 03 31 82 24 03 31 02 D4 03 00 03 31 02 7D 03 31 82 62 02 FF 02 62 03 31 F5 83 02 6E 03 31 03 31 03 31 03 31 82 1F 03 31 02 F2 00 FD 03 31 82 28 03 31 02 F7 03 31 03 04 03 31 03 31 03 31 03 31 03 31 03 31 03 31 03 31 03 31 7F 2F ,03 07 02 9B 03 31 02 9F 03 31 00 D2 03 31 01 F8 03 31 02 F7 03 31 02 A3 03 58 03 31 81 DB 02 F2 81 E3 01 FE 02 5D 03 31 03 31 02 93 02 97 02 A2 03 31 02 7C 03 31 02 FA 03 31 82 2D 05 C0 03 31 0D 51 05 55 03 31 06 29 03 31 02 AE 03 31 03 22 03 31 5A B3 03 31 02 CF 03 31 03 A6 81 D3 03 31 81 CE 03 31 82 31 F5 80 03 31 03 31 03 31 03 31 04 ED 03 31 03 31 03 31 03 31 03 31 03 31 03 31 82 24 03 31 02 D4 03 00 03 31 02 7D 03 31 82 62 02 FF 02 62 03 31 F5 83 02 6E 03 31 03 31 03 31 03 31 82 1F 03 31 02 F2 00 FD 03 31 82 28 03 31 02 F7 03 31 03 04 03 31 03 31 03 31 03 31 03 31 03 31 03 31 03 31 03 31
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 0B 02 9F 03 35 02 A3 03 35 00 D6 03 35 01 FC 03 35 02 FB 03 35 02 A7 03 5C 03 35 81 DF 02 F6 81 E7 02 02 02 61 03 35 03 35 02 97 02 9B 02 A6 03 35 02 80 03 35 02 FE 03 35 82 31 05 C4 03 35 0D 55 05 59 03 35 06 2D 03 35 02 B2 03 35 03 26 03 35 5A B7 03 35 02 D3 03 35 03 AA 81 D7 03 35 81 D2 03 35 82 35 F5 84 03 35 03 35 03 35 03 35 04 F1 03 35 03 35 03 35 03 35 03 35 03 35 03 35 82 28 03 35 02 D8 03 04 03 35 02 81 03 35 82 66 03 03 02 66 03 35 F5 87 02 72 03 35 03 35 03 35 03 35 82 23 03 35 02 F6 01 01 03 35 82 2C 03 35 02 FB 03 35 03 08 03 35 03 35 03 35 03 35 03 35 03 35 03 35 03 35 03 35 D0 59 ,03 0B 02 9F 03 35 02 A3 03 35 00 D6 03 35 01 FC 03 35 02 FB 03 35 02 A7 03 5C 03 35 81 DF 02 F6 81 E7 02 02 02 61 03 35 03 35 02 97 02 9B 02 A6 03 35 02 80 03 35 02 FE 03 35 82 31 05 C4 03 35 0D 55 05 59 03 35 06 2D 03 35 02 B2 03 35 03 26 03 35 5A B7 03 35 02 D3 03 35 03 AA 81 D7 03 35 81 D2 03 35 82 35 F5 84 03 35 03 35 03 35 03 35 04 F1 03 35 03 35 03 35 03 35 03 35 03 35 03 35 82 28 03 35 02 D8 03 04 03 35 02 81 03 35 82 66 03 03 02 66 03 35 F5 87 02 72 03 35 03 35 03 35 03 35 82 23 03 35 02 F6 01 01 03 35 82 2C 03 35 02 FB 03 35 03 08 03 35 03 35 03 35 03 35 03 35 03 35 03 35 03 35 03 35
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 0F 02 A3 03 39 02 A7 03 39 00 DA 03 39 02 00 03 39 02 FF 03 39 02 AB 03 60 03 39 81 E3 02 FA 81 EB 02 06 02 65 03 39 03 39 02 9B 02 9F 02 AA 03 39 02 84 03 39 03 02 03 39 82 35 05 C8 03 39 0D 59 05 5D 03 39 06 31 03 39 02 B6 03 39 03 2A 03 39 5A BB 03 39 02 D7 03 39 03 AE 81 DB 03 39 81 D6 03 39 82 39 F5 88 03 39 03 39 03 39 03 39 04 F5 03 39 03 39 03 39 03 39 03 39 03 39 03 39 82 2C 03 39 02 DC 03 08 03 39 02 85 03 39 82 6A 03 07 02 6A 03 39 F5 8B 02 76 03 39 03 39 03 39 03 39 82 27 03 39 02 FA 01 05 03 39 82 30 03 39 02 FF 03 39 03 0C 03 39 03 39 03 39 03 39 03 39 03 39 03 39 03 39 03 39 D2 89 ,03 0F 02 A3 03 39 02 A7 03 39 00 DA 03 39 02 00 03 39 02 FF 03 39 02 AB 03 60 03 39 81 E3 02 FA 81 EB 02 06 02 65 03 39 03 39 02 9B 02 9F 02 AA 03 39 02 84 03 39 03 02 03 39 82 35 05 C8 03 39 0D 59 05 5D 03 39 06 31 03 39 02 B6 03 39 03 2A 03 39 5A BB 03 39 02 D7 03 39 03 AE 81 DB 03 39 81 D6 03 39 82 39 F5 88 03 39 03 39 03 39 03 39 04 F5 03 39 03 39 03 39 03 39 03 39 03 39 03 39 82 2C 03 39 02 DC 03 08 03 39 02 85 03 39 82 6A 03 07 02 6A 03 39 F5 8B 02 76 03 39 03 39 03 39 03 39 82 27 03 39 02 FA 01 05 03 39 82 30 03 39 02 FF 03 39 03 0C 03 39 03 39 03 39 03 39 03 39 03 39 03 39 03 39 03 39
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 13 02 A7 03 3D 02 AB 03 3D 00 DE 03 3D 02 04 03 3D 03 03 03 3D 02 AF 03 64 03 3D 81 E7 02 FE 81 EF 02 0A 02 69 03 3D 03 3D 02 9F 02 A3 02 AE 03 3D 02 88 03 3D 03 06 03 3D 82 39 05 CC 03 3D 0D 5D 05 61 03 3D 06 35 03 3D 02 BA 03 3D 03 2E 03 3D 5A BF 03 3D 02 DB 03 3D 03 B2 81 DF 03 3D 81 DA 03 3D 82 3D F5 8C 03 3D 03 3D 03 3D 03 3D 04 F9 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 82 30 03 3D 02 E0 03 0C 03 3D 02 89 03 3D 82 6E 03 0B 02 6E 03 3D F5 8F 02 7A 03 3D 03 3D 03 3D 03 3D 82 2B 03 3D 02 FE 01 09 03 3D 82 34 03 3D 03 03 03 3D 03 10 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D E2 FF ,03 13 02 A7 03 3D 02 AB 03 3D 00 DE 03 3D 02 04 03 3D 03 03 03 3D 02 AF 03 64 03 3D 81 E7 02 FE 81 EF 02 0A 02 69 03 3D 03 3D 02 9F 02 A3 02 AE 03 3D 02 88 03 3D 03 06 03 3D 82 39 05 CC 03 3D 0D 5D 05 61 03 3D 06 35 03 3D 02 BA 03 3D 03 2E 03 3D 5A BF 03 3D 02 DB 03 3D 03 B2 81 DF 03 3D 81 DA 03 3D 82 3D F5 8C 03 3D 03 3D 03 3D 03 3D 04 F9 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 82 30 03 3D 02 E0 03 0C 03 3D 02 89 03 3D 82 6E 03 0B 02 6E 03 3D F5 8F 02 7A 03 3D 03 3D 03 3D 03 3D 82 2B 03 3D 02 FE 01 09 03 3D 82 34 03 3D 03 03 03 3D 03 10 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D 03 3D
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 17 02 AB 03 41 02 AF 03 41 00 E2 03 41 02 08 03 41 03 07 03 41 02 B3 03 68 03 41 81 EB 03 02 81 F3 02 0E 02 6D 03 41 03 41 02 A3 02 A7 02 B2 03 41 02 8C 03 41 03 0A 03 41 82 3D 05 D0 03 41 0D 61 05 65 03 41 06 39 03 41 02 BE 03 41 03 32 03 41 5A C3 03 41 02 DF 03 41 03 B6 81 E3 03 41 81 DE 03 41 82 41 F5 90 03 41 03 41 03 41 03 41 04 FD 03 41 03 41 03 41 03 41 03 41 03 41 03 41 82 34 03 41 02 E4 03 10 03 41 02 8D 03 41 82 72 03 0F 02 72 03 41 F5 93 02 7E 03 41 03 41 03 41 03 41 82 2F 03 41 03 02 01 0D 03 41 82 38 03 41 03 07 03 41 03 14 03 41 03 41 03 41 03 41 03 41 03 41 03 41 03 41 03 41 E5 78 ,03 17 02 AB 03 41 02 AF 03 41 00 E2 03 41 02 08 03 41 03 07 03 41 02 B3 03 68 03 41 81 EB 03 02 81 F3 02 0E 02 6D 03 41 03 41 02 A3 02 A7 02 B2 03 41 02 8C 03 41 03 0A 03 41 82 3D 05 D0 03 41 0D 61 05 65 03 41 06 39 03 41 02 BE 03 41 03 32 03 41 5A C3 03 41 02 DF 03 41 03 B6 81 E3 03 41 81 DE 03 41 82 41 F5 90 03 41 03 41 03 41 03 41 04 FD 03 41 03 41 03 41 03 41 03 41 03 41 03 41 82 34 03 41 02 E4 03 10 03 41 02 8D 03 41 82 72 03 0F 02 72 03 41 F5 93 02 7E 03 41 03 41 03 41 03 41 82 2F 03 41 03 02 01 0D 03 41 82 38 03 41 03 07 03 41 03 14 03 41 03 41 03 41 03 41 03 41 03 41 03 41 03 41 03 41
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 1B 02 AF 03 45 02 B3 03 45 00 E6 03 45 02 0C 03 45 03 0B 03 45 02 B7 03 6C 03 45 81 EF 03 06 81 F7 02 12 02 71 03 45 03 45 02 A7 02 AB 02 B6 03 45 02 90 03 45 03 0E 03 45 82 41 05 D4 03 45 0D 65 05 69 03 45 06 3D 03 45 02 C2 03 45 03 36 03 45 5A C7 03 45 02 E3 03 45 03 BA 81 E7 03 45 81 E2 03 45 82 45 F5 94 03 45 03 45 03 45 03 45 05 01 03 45 03 45 03 45 03 45 03 45 03 45 03 45 82 38 03 45 02 E8 03 14 03 45 02 91 03 45 82 76 03 13 02 76 03 45 F5 97 02 82 03 45 03 45 03 45 03 45 82 33 03 45 03 06 01 11 03 45 82 3C 03 45 03 0B 03 45 03 18 03 45 03 45 03 45 03 45 03 45 03 45 03 45 03 45 03 45 0F 10 ,03 1B 02 AF 03 45 02 B3 03 45 00 E6 03 45 02 0C 03 45 03 0B 03 45 02 B7 03 6C 03 45 81 EF 03 06 81 F7 02 12 02 71 03 45 03 45 02 A7 02 AB 02 B6 03 45 02 90 03 45 03 0E 03 45 82 41 05 D4 03 45 0D 65 05 69 03 45 06 3D 03 45 02 C2 03 45 03 36 03 45 5A C7 03 45 02 E3 03 45 03 BA 81 E7 03 45 81 E2 03 45 82 45 F5 94 03 45 03 45 03 45 03 45 05 01 03 45 03 45 03 45 03 45 03 45 03 45 03 45 82 38 03 45 02 E8 03 14 03 45 02 91 03 45 82 76 03 13 02 76 03 45 F5 97 02 82 03 45 03 45 03 45 03 45 82 33 03 45 03 06 01 11 03 45 82 3C 03 45 03 0B 03 45 03 18 03 45 03 45 03 45 03 45 03 45 03 45 03 45 03 45 03 45
01 04 00 00 00 64 F1 E1 ,01 04 C8 03 1F 02 B3 03 49 02 B7 03 49 00 EA 03 49 02 10 03 49 03 0F 03 49 02 BB 03 70 03 49 81 F3 03 0A 81 FB 02 16 02 75 03 49 03 49 02 AB 02 AF 02 BA 03 49 02 94 03 49 03 12 03 49 82 45 05 D8 03 49 0D 69 05 6D 03 49 06 41 03 49 02 C6 03 49 03 3A 03 49 5A CB 03 49 02 E7 03 49 03 BE 81 EB 03 49 81 E6 03 49 82 49 F5 98 03 49 03 49 03 49 03 49 05 05 03 49 03 49 03 49 03 49 03 49 03 49 03 49 82 3C 03 49 02 EC 03 18 03 49 02 95 03 49 82 7A 03 17 02 7A 03 49 F5 9B 02 86 03 49 03 49 03 49 03 49 82 37 03 49 03 0A 01 15 03 49 82 40 03 49 03 0F 03 49 03 1C 03 49 03 49 03 49 03 49 03 49 03 49 03 49 03 49 03 49 87 B3 ,03 1F 02 B3 03 49 02 B7 03 49 00 EA 03 49 02 10 03 49 03 0F 03 49 02 BB 03 70 03 49 81 F3 03 0A 81 FB 02 16 02 75 03 49 03 49 02 AB 02 AF 02 BA 03 49 02 94 03 49 03 12 03 49 82 45 05 D8 03 49 0D 69 05 6D 03 49 06 41 03 49 02 C6 03 49 03 3A 03 49 5A CB 03 49 02 E7 03 49 03 BE 81 EB 03 49 81 E6 03 49 82 49 F5 98 03 49 03 49 03 49 03 49 05 05 03 49 03 49 03 49 03 49 03 49 03 49 03 49 82 3C 03 49 02 EC 03 18 03 49 02 95 03 49 82 7A 03 17 02 7A 03 49 F5 9B 02 86 03 49 03 49 03 49 03 49 82 37 03 49 03 0A 01 15 03 49 82 40 03 49 03 0F 03 49 03 1C 03 49 03 49 03 49 03 49 03 49 03 49 03 49 03 49 03 49
